source,artifact_type,status,generated_at,generated_age_seconds,profile,model,quantization,prompt_suite_sha256,command_sha256,prompts,measured_runs,warmup_runs,median_tok_per_s,wall_tok_per_s_median,ttft_us_p95,host_overhead_pct_median,host_child_cpu_us_median,host_child_cpu_pct_median,host_child_tok_per_cpu_s_median,host_child_peak_rss_bytes_max,us_per_token_median,wall_us_per_token_median,max_memory_bytes,telemetry_status,telemetry_findings,command_hash_status,command_hash_findings,command_airgap_status,command_findings,commit,current_commit,current_commit_match,commit_status,commit_findings,freshness_status,freshness_findings
bench/results/bench_matrix_20260428T062013Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T06:20:14Z,32429,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,524.0508605226473,12400.0,-68.95775,,,,,6250.0,1940.140625,67207168,pass,[],pass,[],pass,[],d1ee8f0158c3,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T062013Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T062015Z.json,qemu_prompt,pass,2026-04-28T06:20:15Z,32428,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,448.5245158473547,12400.0,-64.12858333333334,,,,,6250.0,2241.963541666667,67207168,pass,[],pass,[],pass,[],d1ee8f0158c3,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T062013Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T06:20:15Z,32428,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,448.5245158473547,12400.0,-64.12858333333334,,,,,6250.0,2241.963541666667,67207168,pass,[],pass,[],pass,[],d1ee8f0158c3,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260428T064752Z.json,qemu_prompt,pass,2026-04-28T06:47:52Z,30771,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b9be9bb048be4bf27f179ec73019754dd945d4c113f0a28a4ca266b00b458b85,2,4,2,160.0,732.3945750365795,12400.0,-77.29933333333332,,,,,6250.0,1418.7916666666665,67207168,pass,[],pass,[],pass,[],e4311d1fe5fa,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T105611Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260428T105613Z.json,qemu_prompt,pass,2026-04-28T10:56:13Z,15870,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,544.0840630360276,12400.0,-69.84008333333333,,,,,6250.0,1884.9947916666665,67207168,pass,[],pass,[],pass,[],c8e896a45950,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T105611Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T10:56:13Z,15870,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,544.0840630360276,12400.0,-69.84008333333333,,,,,6250.0,1884.9947916666665,67207168,pass,[],pass,[],pass,[],c8e896a45950,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T105611Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T105614Z.json,qemu_prompt,pass,2026-04-28T10:56:14Z,15869,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,242.24240830976535,12400.0,-33.47116666666667,,,,,6250.0,4158.052083333334,67207168,pass,[],pass,[],pass,[],c8e896a45950,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T105611Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T10:56:14Z,15869,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,242.24240830976535,12400.0,-33.47116666666667,,,,,6250.0,4158.052083333334,67207168,pass,[],pass,[],pass,[],c8e896a45950,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260428T124220Z.json,qemu_prompt,pass,2026-04-28T12:42:20Z,9503,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,2,6,0,160.0,607.2414324289496,12400.0,-72.87275,,,,,6250.0,1695.453125,67207168,pass,[],pass,[],pass,[],b943c38d923f,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260428T125149Z.json,qemu_prompt,pass,2026-04-28T12:51:49Z,8934,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,2,6,0,160.0,515.3056217805917,12400.0,-68.53825,48067.0,72.06389826522633,,,6250.0,1966.359375,67207168,pass,[],pass,[],pass,[],fc1728848aad,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T132709Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260428T132718Z.json,qemu_prompt,pass,2026-04-28T13:27:18Z,6805,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,68.96310579785468,12400.0,137.86033333333333,61316.0,10.334073730680943,,,6250.0,14866.270833333332,67207168,pass,[],pass,[],pass,[],6a8bc0e18988,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T132709Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T13:27:18Z,6805,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,68.96310579785468,12400.0,137.86033333333333,61316.0,10.334073730680943,,,6250.0,14866.270833333332,67207168,pass,[],pass,[],pass,[],6a8bc0e18988,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T132709Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T132724Z.json,qemu_prompt,pass,2026-04-28T13:27:24Z,6799,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,235.18132038453436,12400.0,254.97150000000002,57001.5,25.922883611841367,,,6250.0,22185.71875,67207168,pass,[],pass,[],pass,[],6a8bc0e18988,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T132709Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T13:27:24Z,6799,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,235.18132038453436,12400.0,254.97150000000002,57001.5,25.922883611841367,,,6250.0,22185.71875,67207168,pass,[],pass,[],pass,[],6a8bc0e18988,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T133552Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260428T133553Z.json,qemu_prompt,pass,2026-04-28T13:35:53Z,6290,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,715.0292400361784,12400.0,-77.59558333333334,44062.0,81.81373300003257,,,6250.0,1400.2760416666665,67207168,pass,[],pass,[],pass,[],f884c29d4b92,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T133552Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T13:35:53Z,6290,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,715.0292400361784,12400.0,-77.59558333333334,44062.0,81.81373300003257,,,6250.0,1400.2760416666665,67207168,pass,[],pass,[],pass,[],f884c29d4b92,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T133552Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T133554Z.json,qemu_prompt,pass,2026-04-28T13:35:54Z,6289,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,564.3213796648349,12400.0,-70.92108333333334,50052.0,70.91109553458062,,,6250.0,1817.4322916666665,67207168,pass,[],pass,[],pass,[],f884c29d4b92,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T133552Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T13:35:54Z,6289,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,564.3213796648349,12400.0,-70.92108333333334,50052.0,70.91109553458062,,,6250.0,1817.4322916666665,67207168,pass,[],pass,[],pass,[],f884c29d4b92,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260428T134519Z.json,qemu_prompt,pass,2026-04-28T13:45:19Z,5724,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,2,6,0,160.0,637.2849749441228,12400.0,-74.88941666666668,43235.5,71.32540836943554,,,6250.0,1569.4114583333335,67207168,pass,[],pass,[],pass,[],d580dff2e3e3,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260428T142810Z.json,qemu_prompt,pass,2026-04-28T14:28:10Z,3153,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,2,6,0,160.0,198.8883435877808,12400.0,-19.28275,55606.5,28.965541800188596,715.8005481410606,,6250.0,5044.828125,67207168,pass,[],pass,[],pass,[],757d8ba7addc,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_20260428T143901Z.json,qemu_prompt,pass,2026-04-28T14:39:01Z,2502,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,2,6,0,160.0,680.4301818966356,12400.0,-75.88941666666668,48669.0,82.24585546825014,829.9444491447433,13303808,6250.0,1506.9114583333335,67207168,pass,[],pass,[],pass,[],9bcc18706a99,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T14:39:01Z,2502,synthetic-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,e415146c052b9f0baa23706ffde97548f2374f6601337823b4d810c39bed48e7,2,6,0,160.0,680.4301818966356,12400.0,-75.88941666666668,48669.0,82.24585546825014,829.9444491447433,13303808,6250.0,1506.9114583333335,67207168,pass,[],pass,[],pass,[],9bcc18706a99,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T143936Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260428T143938Z.json,qemu_prompt,pass,2026-04-28T14:39:38Z,2465,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,221.09977822532838,12400.0,9.400249999999996,58104.0,37.9866098382252,675.4448821173012,15663104,6250.0,6837.515625,67207168,pass,[],pass,[],pass,[],9bcc18706a99,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T143936Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T14:39:38Z,2465,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,221.09977822532838,12400.0,9.400249999999996,58104.0,37.9866098382252,675.4448821173012,15663104,6250.0,6837.515625,67207168,pass,[],pass,[],pass,[],9bcc18706a99,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T143936Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T143940Z.json,qemu_prompt,pass,2026-04-28T14:39:40Z,2463,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,352.5871466507349,12400.0,-40.49016666666667,50411.5,48.12838839368726,807.1820133088108,14090240,6250.0,3719.3645833333335,67207168,pass,[],pass,[],pass,[],9bcc18706a99,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T143936Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T14:39:40Z,2463,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,352.5871466507349,12400.0,-40.49016666666667,50411.5,48.12838839368726,807.1820133088108,14090240,6250.0,3719.3645833333335,67207168,pass,[],pass,[],pass,[],9bcc18706a99,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T144908Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260428T144909Z.json,qemu_prompt,pass,2026-04-28T14:49:09Z,1894,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,624.7592791056438,12400.0,-74.38966666666667,46164.0,74.43845023676931,844.1706348973364,589824,6250.0,1600.6458333333335,67207168,pass,[],pass,[],pass,[],fd1f1247258a,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T144908Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T14:49:09Z,1894,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,624.7592791056438,12400.0,-74.38966666666667,46164.0,74.43845023676931,844.1706348973364,589824,6250.0,1600.6458333333335,67207168,pass,[],pass,[],pass,[],fd1f1247258a,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T144908Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T144909Z.json,qemu_prompt,pass,2026-04-28T14:49:09Z,1894,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,811.4582432529353,12400.0,-79.8595,41405.0,86.6037869122436,949.661299547124,442368,6250.0,1258.78125,67207168,pass,[],pass,[],pass,[],fd1f1247258a,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T144908Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T14:49:09Z,1894,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,811.4582432529353,12400.0,-79.8595,41405.0,86.6037869122436,949.661299547124,442368,6250.0,1258.78125,67207168,pass,[],pass,[],pass,[],fd1f1247258a,ff0cb4429e89,False,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T150609Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260428T150611Z.json,qemu_prompt,pass,2026-04-28T15:06:11Z,872,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,558.9014972629869,12400.0,-71.26741666666666,45321.5,71.59161800685989,846.6676775094446,622592,6250.0,1795.7864583333335,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,ff0cb4429e89,True,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T150609Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T15:06:11Z,872,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,558.9014972629869,12400.0,-71.26741666666666,45321.5,71.59161800685989,846.6676775094446,622592,6250.0,1795.7864583333335,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,ff0cb4429e89,True,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T150609Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T150613Z.json,qemu_prompt,pass,2026-04-28T15:06:13Z,870,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,784.4054667095666,12400.0,-78.79341666666667,43278.0,84.94942204308498,923.3008168222266,14663680,6250.0,1325.4114583333335,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,ff0cb4429e89,True,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T150609Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T15:06:13Z,870,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,784.4054667095666,12400.0,-78.79341666666667,43278.0,84.94942204308498,923.3008168222266,14663680,6250.0,1325.4114583333335,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,ff0cb4429e89,True,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T152031Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_20260428T152031Z.json,qemu_prompt,pass,2026-04-28T15:20:31Z,12,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,673.4995100632523,12400.0,-75.53383333333333,48881.0,80.98933228726831,825.7722585911868,573440,6250.0,1529.1354166666665,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,ff0cb4429e89,True,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T152031Z/ci-airgap-smoke_synthetic-smoke_Q4_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T15:20:31Z,12,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,673.4995100632523,12400.0,-75.53383333333333,48881.0,80.98933228726831,825.7722585911868,573440,6250.0,1529.1354166666665,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,ff0cb4429e89,True,pass,[],unchecked,[]
bench/results/bench_matrix_latest.json,bench_matrix_cell,pass,2026-04-28T15:20:32Z,11,ci-airgap-smoke,synthetic-smoke,Q4_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,673.4995100632523,12400.0,-75.53383333333333,48881.0,80.98933228726831,825.7722585911868,573440,6250.0,1529.1354166666665,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,ff0cb4429e89,True,pass,[],unchecked,[]
bench/results/bench_matrix_latest.json,bench_matrix_cell,pass,2026-04-28T15:20:32Z,11,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,484.7997500046798,12400.0,-66.04366666666667,55121.5,68.72697712750832,726.6583468049969,557056,6250.0,2122.2708333333335,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,ff0cb4429e89,True,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T152031Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_20260428T152032Z.json,qemu_prompt,pass,2026-04-28T15:20:32Z,11,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,484.7997500046798,12400.0,-66.04366666666667,55121.5,68.72697712750832,726.6583468049969,557056,6250.0,2122.2708333333335,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,ff0cb4429e89,True,pass,[],unchecked,[]
bench/results/bench_matrix_20260428T152031Z/ci-airgap-smoke_synthetic-smoke_Q8_0/qemu_prompt_bench_latest.json,qemu_prompt,pass,2026-04-28T15:20:32Z,11,ci-airgap-smoke,synthetic-smoke,Q8_0,68fc621f9f3916e73aa05b83ba0fa8da9f3cffad22a1c29f5acf8980d8dd743a,b38e17f8fe6b79397ba9c4cb6dc68ad1d24ed501d479195500b1d8eaf615640d,2,4,2,160.0,484.7997500046798,12400.0,-66.04366666666667,55121.5,68.72697712750832,726.6583468049969,557056,6250.0,2122.2708333333335,67207168,pass,[],pass,[],pass,[],ff0cb4429e89,ff0cb4429e89,True,pass,[],unchecked,[]
